age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
34,1,0,1,0,0,0,0,0,0,962,1,0,1.1,93.994,-36.4,4.857,5191.0,0
55,3,0,0,1,0,0,0,0,0,102,2,0,1.1,93.994,-36.4,4.857,5191.0,0
47,4,1,0,0,0,0,0,0,0,10,4,0,1.1,93.994,-36.4,4.857,5191.0,0
51,5,0,2,0,0,0,0,0,0,118,3,0,1.1,93.994,-36.4,4.857,5191.0,0
47,3,0,0,0,0,0,0,0,0,92,2,0,1.1,93.994,-36.4,4.857,5191.0,0
56,4,0,0,0,1,0,0,0,0,143,3,0,1.1,93.994,-36.4,4.857,5191.0,0
53,2,0,0,0,0,0,0,0,0,189,3,0,1.1,93.994,-36.4,4.857,5191.0,0
36,3,0,0,0,1,0,0,0,0,75,2,0,1.1,93.994,-36.4,4.857,5191.0,0
42,3,2,0,0,1,0,0,0,0,189,2,0,1.1,93.994,-36.4,4.857,5191.0,0
44,3,2,0,0,0,0,0,0,0,55,2,0,1.1,93.994,-36.4,4.857,5191.0,0
39,0,0,0,0,1,0,0,0,0,935,3,0,1.1,93.994,-36.4,4.857,5191.0,1
37,2,1,1,0,1,1,0,0,0,56,2,0,1.1,93.994,-36.4,4.857,5191.0,0
60,3,0,3,1,1,0,0,0,0,5,2,0,1.1,93.994,-36.4,4.857,5191.0,0
36,1,0,1,0,0,0,0,0,0,225,2,0,1.1,93.994,-36.4,4.857,5191.0,0
42,6,2,4,0,1,0,0,0,0,125,2,0,1.1,93.994,-36.4,4.857,5191.0,0
31,2,0,1,0,1,1,0,0,0,286,2,0,1.1,93.994,-36.4,4.857,5191.0,0
53,4,2,2,1,0,1,0,0,0,206,2,0,1.1,93.994,-36.4,4.857,5191.0,0
45,3,0,0,0,1,0,0,0,0,164,2,0,1.1,93.994,-36.4,4.857,5191.0,0
37,4,1,2,0,1,0,0,0,0,98,2,0,1.1,93.994,-36.4,4.857,5191.0,0
47,8,0,2,0,0,0,0,0,0,446,2,0,1.1,93.994,-36.4,4.857,5191.0,0
49,3,2,1,0,0,1,0,0,0,742,2,0,1.1,93.994,-36.4,4.857,5191.0,0
36,2,0,4,0,1,0,0,0,0,120,2,0,1.1,93.994,-36.4,4.857,5191.0,0
35,1,2,1,0,0,0,0,0,0,122,3,0,1.1,93.994,-36.4,4.857,5191.0,0
38,9,0,3,1,0,0,0,0,0,362,4,0,1.1,93.994,-36.4,4.857,5191.0,0
38,1,1,1,1,0,0,0,0,0,357,2,0,1.1,93.994,-36.4,4.857,5191.0,0
50,3,2,1,1,0,1,0,0,0,200,2,0,1.1,93.994,-36.4,4.857,5191.0,0
59,5,0,2,1,0,0,0,0,0,107,2,0,1.1,93.994,-36.4,4.857,5191.0,0
43,9,0,3,0,1,0,0,0,0,267,2,0,1.1,93.994,-36.4,4.857,5191.0,0
42,2,0,1,0,1,0,0,0,0,248,2,0,1.1,93.994,-36.4,4.857,5191.0,0
40,2,0,0,1,1,0,0,0,0,215,2,0,1.1,93.994,-36.4,4.857,5191.0,0
46,3,0,3,1,0,0,0,0,0,209,2,0,1.1,93.994,-36.4,4.857,5191.0,0
57,0,2,0,0,1,1,0,0,0,205,2,0,1.1,93.994,-36.4,4.857,5191.0,0
42,2,0,4,0,1,0,0,0,0,261,3,0,1.1,93.994,-36.4,4.857,5191.0,0
41,3,0,0,0,1,0,0,0,0,83,2,0,1.1,93.994,-36.4,4.857,5191.0,0
54,6,2,4,0,1,0,0,0,0,106,3,0,1.1,93.994,-36.4,4.857,5191.0,0
27,2,1,4,0,0,0,0,0,0,106,2,0,1.1,93.994,-36.4,4.857,5191.0,0
36,2,0,1,0,0,0,0,0,0,108,2,0,1.1,93.994,-36.4,4.857,5191.0,0
58,3,0,2,1,1,0,0,0,0,214,2,0,1.1,93.994,-36.4,4.857,5191.0,0
40,6,0,4,1,1,0,0,0,0,358,2,0,1.1,93.994,-36.4,4.857,5191.0,0
34,2,1,0,1,0,0,0,0,0,453,2,0,1.1,93.994,-36.4,4.857,5191.0,0
33,2,2,1,0,0,0,0,0,0,364,2,0,1.1,93.994,-36.4,4.857,5191.0,0
56,5,0,0,0,0,0,0,0,0,136,2,0,1.1,93.994,-36.4,4.857,5191.0,0
42,3,0,0,0,0,0,0,0,0,173,2,0,1.1,93.994,-36.4,4.857,5191.0,0
43,1,0,1,0,1,0,0,0,0,241,2,0,1.1,93.994,-36.4,4.857,5191.0,0
54,6,1,0,0,1,0,0,0,0,224,3,0,1.1,93.994,-36.4,4.857,5191.0,0
53,2,1,0,0,1,1,0,0,0,148,2,0,1.1,93.994,-36.4,4.857,5191.0,0
42,4,1,3,0,0,0,0,0,0,230,2,0,1.1,93.994,-36.4,4.857,5191.0,0
40,1,0,0,1,0,0,0,0,0,199,3,0,1.1,93.994,-36.4,4.857,5191.0,0
54,4,0,2,0,1,1,0,0,0,196,2,0,1.1,93.994,-36.4,4.857,5191.0,0
40,0,1,2,0,0,0,0,0,0,111,4,0,1.1,93.994,-36.4,4.857,5191.0,0
26,2,1,4,0,1,0,0,0,0,231,3,0,1.1,93.994,-36.4,4.857,5191.0,0
33,2,0,1,0,0,0,0,0,0,316,3,0,1.1,93.994,-36.4,4.857,5191.0,0
35,3,0,0,1,0,0,0,0,0,240,2,0,1.1,93.994,-36.4,4.857,5191.0,0
36,2,0,1,0,0,0,0,0,0,669,3,0,1.1,93.994,-36.4,4.857,5191.0,0
29,1,1,1,0,1,0,0,0,0,425,2,0,1.1,93.994,-36.4,4.857,5191.0,0
36,3,0,0,0,1,0,0,0,0,121,2,0,1.1,93.994,-36.4,4.857,5191.0,0
35,6,0,1,0,1,0,0,0,0,174,5,0,1.1,93.994,-36.4,4.857,5191.0,0
50,8,1,4,0,0,1,0,0,0,88,5,0,1.1,93.994,-36.4,4.857,5191.0,0
46,1,0,1,1,1,0,0,0,0,313,3,0,1.1,93.994,-36.4,4.857,5191.0,0
49,10,0,1,0,1,0,0,0,0,135,4,0,1.1,93.994,-36.4,4.857,5191.0,0
42,4,1,2,1,1,0,0,0,0,152,2,0,1.1,93.994,-36.4,4.857,5191.0,0
36,3,1,1,0,1,1,0,0,0,402,3,0,1.1,93.994,-36.4,4.857,5191.0,0
55,3,0,0,1,1,0,0,0,0,221,2,0,1.1,93.994,-36.4,4.857,5191.0,0
41,6,0,4,1,0,0,0,0,0,213,2,0,1.1,93.994,-36.4,4.857,5191.0,0
57,6,0,2,1,1,0,0,0,0,144,3,0,1.1,93.994,-36.4,4.857,5191.0,0
32,1,1,1,0,1,0,0,0,0,158,3,0,1.1,93.994,-36.4,4.857,5191.0,0
49,2,0,0,0,0,0,0,0,0,220,3,0,1.1,93.994,-36.4,4.857,5191.0,0
57,9,0,3,1,1,0,0,0,0,325,2,0,1.1,93.994,-36.4,4.857,5191.0,0
58,3,2,0,0,1,0,0,0,0,254,2,0,1.1,93.994,-36.4,4.857,5191.0,0
52,4,0,1,0,1,0,0,0,0,503,2,0,1.1,93.994,-36.4,4.857,5191.0,0
50,1,2,2,0,0,0,0,0,0,680,2,0,1.1,93.994,-36.4,4.857,5191.0,0
41,3,1,0,1,1,0,0,0,0,421,4,0,1.1,93.994,-36.4,4.857,5191.0,0
33,10,0,4,0,1,0,0,0,0,130,3,0,1.1,93.994,-36.4,4.857,5191.0,0
57,3,0,0,0,0,0,0,0,0,164,2,0,1.1,93.994,-36.4,4.857,5191.0,0
48,3,0,0,1,0,0,0,0,0,174,3,0,1.1,93.994,-36.4,4.857,5191.0,0
55,4,0,2,0,0,0,0,0,0,113,2,0,1.1,93.994,-36.4,4.857,5191.0,0
38,6,0,4,0,0,0,0,0,0,195,2,0,1.1,93.994,-36.4,4.857,5191.0,0
38,1,0,1,0,1,0,0,0,0,347,3,0,1.1,93.994,-36.4,4.857,5191.0,0
53,2,0,4,0,1,0,0,0,0,208,2,0,1.1,93.994,-36.4,4.857,5191.0,0
43,7,1,4,0,0,0,0,0,0,404,4,0,1.1,93.994,-36.4,4.857,5191.0,0
36,3,1,1,0,0,0,0,0,0,396,2,0,1.1,93.994,-36.4,4.857,5191.0,0
32,3,0,0,0,0,0,0,0,0,98,2,0,1.1,93.994,-36.4,4.857,5191.0,0
33,1,0,0,0,0,0,0,0,0,229,3,0,1.1,93.994,-36.4,4.857,5191.0,0
58,10,0,0,0,1,0,0,0,0,350,2,0,1.1,93.994,-36.4,4.857,5191.0,0
40,7,2,1,1,0,0,0,0,1,88,3,0,1.1,93.994,-36.4,4.857,5191.0,0
57,6,0,4,0,1,0,0,0,1,379,2,0,1.1,93.994,-36.4,4.857,5191.0,0
45,4,0,1,0,1,0,0,0,1,168,3,0,1.1,93.994,-36.4,4.857,5191.0,0
42,3,0,0,1,1,0,0,0,1,190,3,0,1.1,93.994,-36.4,4.857,5191.0,0
46,2,0,4,0,1,0,0,0,1,158,1,0,1.1,93.994,-36.4,4.857,5191.0,0
36,4,0,4,0,0,0,0,0,1,210,1,0,1.1,93.994,-36.4,4.857,5191.0,0
41,8,0,1,0,1,0,0,0,1,102,1,0,1.1,93.994,-36.4,4.857,5191.0,0
57,2,2,0,0,0,0,0,0,1,306,1,0,1.1,93.994,-36.4,4.857,5191.0,0
49,3,0,0,1,1,0,0,0,1,64,1,0,1.1,93.994,-36.4,4.857,5191.0,0
56,6,2,1,0,0,0,0,0,1,218,1,0,1.1,93.994,-36.4,4.857,5191.0,0
37,3,0,0,0,0,0,0,0,1,77,1,0,1.1,93.994,-36.4,4.857,5191.0,0
37,3,0,0,0,0,1,0,0,1,54,1,0,1.1,93.994,-36.4,4.857,5191.0,0
46,2,1,1,0,1,0,0,0,1,344,1,0,1.1,93.994,-36.4,4.857,5191.0,0
22,3,1,0,0,1,0,0,0,1,195,1,0,1.1,93.994,-36.4,4.857,5191.0,0
43,1,0,1,0,0,0,0,0,1,202,1,0,1.1,93.994,-36.4,4.857,5191.0,0
49,3,0,3,0,0,0,0,0,1,286,1,0,1.1,93.994,-36.4,4.857,5191.0,0
41,4,0,0,0,1,0,0,0,1,278,1,0,1.1,93.994,-36.4,4.857,5191.0,0
38,2,1,4,0,0,0,0,0,1,189,1,0,1.1,93.994,-36.4,4.857,5191.0,0
33,2,0,0,0,0,0,0,0,1,83,1,0,1.1,93.994,-36.4,4.857,5191.0,0
49,2,0,4,0,1,1,0,0,1,18,1,0,1.1,93.994,-36.4,4.857,5191.0,0
30,3,1,3,0,0,0,0,0,1,184,2,0,1.1,93.994,-36.4,4.857,5191.0,0
33,2,0,0,0,1,0,0,0,1,235,1,0,1.1,93.994,-36.4,4.857,5191.0,0
34,6,1,4,0,0,0,0,0,1,290,1,0,1.1,93.994,-36.4,4.857,5191.0,0
30,11,1,3,1,0,0,0,0,1,133,1,0,1.1,93.994,-36.4,4.857,5191.0,0
59,6,0,0,1,1,1,0,0,1,318,1,0,1.1,93.994,-36.4,4.857,5191.0,0
59,6,0,0,1,2,2,0,0,1,437,1,0,1.1,93.994,-36.4,4.857,5191.0,0
41,8,0,4,0,0,0,0,0,1,402,1,0,1.1,93.994,-36.4,4.857,5191.0,0
48,0,0,0,1,1,1,0,0,1,501,4,0,1.1,93.994,-36.4,4.857,5191.0,0
28,9,1,3,1,1,1,0,0,1,1201,1,0,1.1,93.994,-36.4,4.857,5191.0,1
44,1,0,1,0,1,0,0,0,1,1030,1,0,1.1,93.994,-36.4,4.857,5191.0,1
59,5,3,4,1,0,0,0,0,1,253,1,0,1.1,93.994,-36.4,4.857,5191.0,0
50,6,0,1,1,0,0,0,0,1,149,1,0,1.1,93.994,-36.4,4.857,5191.0,0
35,2,0,4,0,0,0,0,0,1,144,1,0,1.1,93.994,-36.4,4.857,5191.0,0
42,2,0,1,0,0,0,0,0,1,69,1,0,1.1,93.994,-36.4,4.857,5191.0,0
45,2,0,0,0,0,0,0,0,1,243,1,0,1.1,93.994,-36.4,4.857,5191.0,0
36,4,0,2,0,0,0,0,0,1,769,2,0,1.1,93.994,-36.4,4.857,5191.0,0
56,1,0,1,1,0,0,0,0,1,135,3,0,1.1,93.994,-36.4,4.857,5191.0,0
29,3,2,0,0,0,0,0,0,1,231,1,0,1.1,93.994,-36.4,4.857,5191.0,0
41,8,0,4,0,1,1,0,0,1,442,2,0,1.1,93.994,-36.4,4.857,5191.0,0
42,3,0,0,1,0,0,0,0,1,199,1,0,1.1,93.994,-36.4,4.857,5191.0,0
52,1,1,1,0,0,0,0,0,1,455,1,0,1.1,93.994,-36.4,4.857,5191.0,0
48,1,0,1,1,2,2,0,0,1,152,1,0,1.1,93.994,-36.4,4.857,5191.0,0
31,3,0,1,1,1,0,0,0,1,124,1,0,1.1,93.994,-36.4,4.857,5191.0,0
43,7,0,4,1,1,0,0,0,1,424,1,0,1.1,93.994,-36.4,4.857,5191.0,0
36,3,0,0,1,0,0,0,0,1,43,1,0,1.1,93.994,-36.4,4.857,5191.0,0
42,10,0,4,0,1,0,0,0,1,154,1,0,1.1,93.994,-36.4,4.857,5191.0,0
52,1,2,0,0,0,0,0,0,1,393,1,0,1.1,93.994,-36.4,4.857,5191.0,0
39,2,0,1,0,1,0,0,0,1,203,2,0,1.1,93.994,-36.4,4.857,5191.0,0
36,1,0,1,0,0,1,0,0,1,140,2,0,1.1,93.994,-36.4,4.857,5191.0,0
42,3,0,0,1,1,0,0,0,1,326,1,0,1.1,93.994,-36.4,4.857,5191.0,0
41,2,0,1,0,0,0,0,0,1,483,1,0,1.1,93.994,-36.4,4.857,5191.0,0
55,4,0,0,0,0,1,0,0,1,259,1,0,1.1,93.994,-36.4,4.857,5191.0,0
30,3,0,0,0,0,0,0,0,1,227,1,0,1.1,93.994,-36.4,4.857,5191.0,0
57,5,3,0,0,0,0,0,0,1,673,1,0,1.1,93.994,-36.4,4.857,5191.0,0
45,10,0,0,1,1,0,0,0,1,576,1,0,1.1,93.994,-36.4,4.857,5191.0,0
51,3,0,0,1,1,1,0,0,1,180,2,0,1.1,93.994,-36.4,4.857,5191.0,0
39,8,1,0,1,1,1,0,0,1,90,1,0,1.1,93.994,-36.4,4.857,5191.0,0
47,2,0,1,1,0,0,0,0,1,505,1,0,1.1,93.994,-36.4,4.857,5191.0,0
27,1,0,1,0,1,0,0,0,1,245,1,0,1.1,93.994,-36.4,4.857,5191.0,0
34,4,1,4,0,1,0,0,0,1,186,1,0,1.1,93.994,-36.4,4.857,5191.0,0
57,3,0,0,1,1,0,0,0,1,208,1,0,1.1,93.994,-36.4,4.857,5191.0,0
43,10,0,0,0,0,0,0,0,1,623,1,0,1.1,93.994,-36.4,4.857,5191.0,0
49,3,0,0,1,0,0,0,0,1,180,1,0,1.1,93.994,-36.4,4.857,5191.0,0
39,6,0,4,1,0,0,0,0,1,496,3,0,1.1,93.994,-36.4,4.857,5191.0,0
38,3,0,0,1,1,0,0,0,1,118,1,0,1.1,93.994,-36.4,4.857,5191.0,0
49,3,0,0,0,0,0,0,0,1,102,2,0,1.1,93.994,-36.4,4.857,5191.0,0
58,6,0,0,0,0,0,0,0,1,342,1,0,1.1,93.994,-36.4,4.857,5191.0,0
43,4,0,2,0,1,0,0,0,1,225,1,0,1.1,93.994,-36.4,4.857,5191.0,0
50,9,0,3,1,1,0,0,0,1,185,3,0,1.1,93.994,-36.4,4.857,5191.0,0
31,1,0,1,1,0,0,0,0,1,276,1,0,1.1,93.994,-36.4,4.857,5191.0,0
43,8,2,4,0,0,0,0,0,1,87,1,0,1.1,93.994,-36.4,4.857,5191.0,0
43,8,0,0,1,0,0,0,0,1,744,1,0,1.1,93.994,-36.4,4.857,5191.0,0
30,8,1,4,0,1,0,0,0,1,262,1,0,1.1,93.994,-36.4,4.857,5191.0,0
27,1,1,2,0,1,1,0,0,1,271,1,0,1.1,93.994,-36.4,4.857,5191.0,0
51,1,0,3,1,0,0,0,0,1,141,1,0,1.1,93.994,-36.4,4.857,5191.0,0
37,4,0,2,0,1,0,0,0,1,198,2,0,1.1,93.994,-36.4,4.857,5191.0,0
46,0,0,0,0,1,0,0,0,1,150,1,0,1.1,93.994,-36.4,4.857,5191.0,0
35,3,0,2,0,0,0,0,0,1,241,1,0,1.1,93.994,-36.4,4.857,5191.0,0
47,2,2,4,0,0,0,0,0,1,196,1,0,1.1,93.994,-36.4,4.857,5191.0,0
46,6,0,3,0,1,0,0,0,1,149,1,0,1.1,93.994,-36.4,4.857,5191.0,0
40,4,0,2,1,0,1,0,0,1,264,1,0,1.1,93.994,-36.4,4.857,5191.0,0
26,0,0,4,0,0,0,0,0,1,246,1,0,1.1,93.994,-36.4,4.857,5191.0,0
32,3,2,0,1,0,0,0,0,1,309,2,0,1.1,93.994,-36.4,4.857,5191.0,0
45,6,0,4,0,1,0,0,0,1,140,1,0,1.1,93.994,-36.4,4.857,5191.0,0
34,2,0,0,0,0,0,0,0,1,175,1,0,1.1,93.994,-36.4,4.857,5191.0,0
47,3,0,3,1,0,0,0,0,1,136,1,0,1.1,93.994,-36.4,4.857,5191.0,0
42,4,0,2,0,0,0,0,0,1,1623,1,0,1.1,93.994,-36.4,4.857,5191.0,1
57,4,0,0,1,0,1,0,0,1,50,1,0,1.1,93.994,-36.4,4.857,5191.0,0
57,4,0,0,1,0,0,0,0,1,101,1,0,1.1,93.994,-36.4,4.857,5191.0,0
38,3,0,0,0,0,1,0,0,1,144,1,0,1.1,93.994,-36.4,4.857,5191.0,0
57,4,0,0,1,0,0,0,0,1,238,1,0,1.1,93.994,-36.4,4.857,5191.0,0
28,11,1,0,1,1,0,0,0,1,354,1,0,1.1,93.994,-36.4,4.857,5191.0,0
60,6,0,4,0,0,0,0,0,1,451,2,0,1.1,93.994,-36.4,4.857,5191.0,0
48,2,0,4,0,1,0,0,0,1,159,1,0,1.1,93.994,-36.4,4.857,5191.0,0
47,4,0,2,0,1,0,0,0,1,170,1,0,1.1,93.994,-36.4,4.857,5191.0,0
40,2,0,1,0,0,0,0,0,1,243,1,0,1.1,93.994,-36.4,4.857,5191.0,0
51,6,0,2,1,1,0,0,0,1,141,2,0,1.1,93.994,-36.4,4.857,5191.0,0
48,7,1,0,0,1,0,0,0,1,112,1,0,1.1,93.994,-36.4,4.857,5191.0,0
54,0,0,0,0,0,0,0,0,1,262,2,0,1.1,93.994,-36.4,4.857,5191.0,0
40,3,0,0,0,0,1,0,0,1,53,1,0,1.1,93.994,-36.4,4.857,5191.0,0
44,2,1,0,1,0,0,0,0,1,134,1,0,1.1,93.994,-36.4,4.857,5191.0,0
42,4,2,1,0,0,0,0,0,1,204,4,0,1.1,93.994,-36.4,4.857,5191.0,0
52,8,0,4,0,1,0,0,0,1,678,1,0,1.1,93.994,-36.4,4.857,5191.0,0
31,3,1,0,0,1,0,0,0,1,182,1,0,1.1,93.994,-36.4,4.857,5191.0,0
32,1,0,1,0,0,0,0,0,1,162,1,0,1.1,93.994,-36.4,4.857,5191.0,0
44,2,0,1,0,1,1,0,0,1,177,1,0,1.1,93.994,-36.4,4.857,5191.0,0
39,6,0,0,1,0,0,0,0,1,27,1,0,1.1,93.994,-36.4,4.857,5191.0,0
57,6,0,2,1,1,0,0,0,1,699,3,0,1.1,93.994,-36.4,4.857,5191.0,0
52,2,0,0,0,1,0,0,0,1,358,1,0,1.1,93.994,-36.4,4.857,5191.0,0
42,6,0,4,0,0,0,0,0,1,1677,1,0,1.1,93.994,-36.4,4.857,5191.0,1
42,4,1,2,1,2,2,0,0,1,529,1,0,1.1,93.994,-36.4,4.857,5191.0,0
43,6,0,2,0,1,0,0,0,1,310,1,0,1.1,93.994,-36.4,4.857,5191.0,0
31,2,2,1,0,0,0,0,0,1,47,1,0,1.1,93.994,-36.4,4.857,5191.0,0
29,2,0,4,1,1,0,0,0,1,379,1,0,1.1,93.994,-36.4,4.857,5191.0,0
57,3,2,0,0,0,0,0,0,1,30,2,0,1.1,93.994,-36.4,4.857,5191.0,0
44,3,0,0,1,0,0,0,0,1,472,1,0,1.1,93.994,-36.4,4.857,5191.0,0
59,9,0,3,1,0,0,0,0,1,113,1,0,1.1,93.994,-36.4,4.857,5191.0,0
39,3,0,0,1,0,0,0,0,1,114,1,0,1.1,93.994,-36.4,4.857,5191.0,0
57,5,0,4,0,0,0,0,0,1,116,1,0,1.1,93.994,-36.4,4.857,5191.0,0
41,6,0,3,1,0,0,0,0,1,448,1,0,1.1,93.994,-36.4,4.857,5191.0,0
37,4,1,1,1,0,1,0,0,1,264,1,0,1.1,93.994,-36.4,4.857,5191.0,0
38,1,0,1,0,1,0,0,0,1,169,1,0,1.1,93.994,-36.4,4.857,5191.0,0
42,5,0,0,0,0,0,0,0,1,145,1,0,1.1,93.994,-36.4,4.857,5191.0,0
49,9,0,3,1,1,0,0,0,1,288,1,0,1.1,93.994,-36.4,4.857,5191.0,0
54,6,0,0,1,1,1,0,0,1,381,1,0,1.1,93.994,-36.4,4.857,5191.0,0
36,2,0,4,0,2,2,0,0,1,176,2,0,1.1,93.994,-36.4,4.857,5191.0,0
32,2,1,4,1,0,0,0,0,1,215,1,0,1.1,93.994,-36.4,4.857,5191.0,0
35,4,0,2,0,1,0,0,0,1,278,1,0,1.1,93.994,-36.4,4.857,5191.0,0
45,0,0,2,1,0,0,0,0,1,188,2,0,1.1,93.994,-36.4,4.857,5191.0,0
56,4,0,3,0,1,0,0,0,1,174,2,0,1.1,93.994,-36.4,4.857,5191.0,0
34,4,0,4,0,1,0,0,0,1,226,2,0,1.1,93.994,-36.4,4.857,5191.0,0
41,7,0,0,1,0,0,0,0,1,111,2,0,1.1,93.994,-36.4,4.857,5191.0,0
41,1,0,0,0,0,0,0,0,1,157,2,0,1.1,93.994,-36.4,4.857,5191.0,0
36,3,0,0,1,0,0,0,0,1,46,1,0,1.1,93.994,-36.4,4.857,5191.0,0
32,2,1,4,1,2,2,0,0,1,49,1,0,1.1,93.994,-36.4,4.857,5191.0,0
31,1,0,1,1,2,2,0,0,1,374,1,0,1.1,93.994,-36.4,4.857,5191.0,0
38,4,0,2,0,1,0,0,0,1,349,1,0,1.1,93.994,-36.4,4.857,5191.0,0
35,2,2,4,1,1,0,0,0,1,325,1,0,1.1,93.994,-36.4,4.857,5191.0,0
53,2,0,2,0,1,0,0,0,1,233,2,0,1.1,93.994,-36.4,4.857,5191.0,0
51,2,0,0,1,1,0,0,0,1,531,1,0,1.1,93.994,-36.4,4.857,5191.0,0
56,10,0,4,1,0,0,0,0,1,153,1,0,1.1,93.994,-36.4,4.857,5191.0,0
33,2,0,0,0,2,2,0,0,1,80,1,0,1.1,93.994,-36.4,4.857,5191.0,0
33,2,0,0,0,0,0,0,0,1,198,1,0,1.1,93.994,-36.4,4.857,5191.0,0
51,1,2,1,1,1,0,0,0,1,568,1,0,1.1,93.994,-36.4,4.857,5191.0,0
39,1,0,1,1,1,0,0,0,1,918,1,0,1.1,93.994,-36.4,4.857,5191.0,1
45,10,0,4,0,0,0,0,0,1,82,1,0,1.1,93.994,-36.4,4.857,5191.0,0
40,4,1,4,0,0,0,0,0,1,198,3,0,1.1,93.994,-36.4,4.857,5191.0,0
60,9,1,3,1,1,0,0,0,1,211,1,0,1.1,93.994,-36.4,4.857,5191.0,0
33,4,0,4,0,1,0,0,0,1,120,1,0,1.1,93.994,-36.4,4.857,5191.0,0
47,3,0,1,1,1,0,0,0,1,269,1,0,1.1,93.994,-36.4,4.857,5191.0,0
48,3,0,0,0,0,0,0,0,1,128,1,0,1.1,93.994,-36.4,4.857,5191.0,0
43,10,0,1,0,0,0,0,0,1,166,2,0,1.1,93.994,-36.4,4.857,5191.0,0
37,6,0,4,0,1,0,0,0,1,211,1,0,1.1,93.994,-36.4,4.857,5191.0,0
50,1,0,0,0,1,1,0,0,1,369,1,0,1.1,93.994,-36.4,4.857,5191.0,0
59,10,0,1,0,1,0,0,0,1,91,1,0,1.1,93.994,-36.4,4.857,5191.0,0
32,4,0,3,1,1,0,0,0,1,267,2,0,1.1,93.994,-36.4,4.857,5191.0,0
42,0,1,0,1,1,0,0,0,1,198,1,0,1.1,93.994,-36.4,4.857,5191.0,0
52,3,0,0,0,0,0,0,0,1,371,2,0,1.1,93.994,-36.4,4.857,5191.0,0
42,3,0,3,1,0,0,0,0,1,288,2,0,1.1,93.994,-36.4,4.857,5191.0,0
42,2,0,3,0,0,0,0,0,1,221,1,0,1.1,93.994,-36.4,4.857,5191.0,0
40,6,0,0,1,2,2,0,0,1,427,1,0,1.1,93.994,-36.4,4.857,5191.0,0
38,3,0,0,0,0,0,0,0,1,310,1,0,1.1,93.994,-36.4,4.857,5191.0,0
39,3,0,0,0,1,0,0,0,1,158,1,0,1.1,93.994,-36.4,4.857,5191.0,0
39,3,0,0,0,0,0,0,0,1,198,1,0,1.1,93.994,-36.4,4.857,5191.0,0
38,2,0,1,0,0,0,0,0,1,145,1,0,1.1,93.994,-36.4,4.857,5191.0,0
47,2,1,3,1,1,0,0,0,1,247,1,0,1.1,93.994,-36.4,4.857,5191.0,0
30,1,1,1,0,0,0,0,0,1,102,1,0,1.1,93.994,-36.4,4.857,5191.0,0
38,2,2,1,0,1,1,0,0,1,179,2,0,1.1,93.994,-36.4,4.857,5191.0,0
39,4,2,4,0,0,0,0,0,1,73,1,0,1.1,93.994,-36.4,4.857,5191.0,0
44,2,0,1,0,0,0,0,0,1,263,2,0,1.1,93.994,-36.4,4.857,5191.0,0
36,2,0,1,0,0,0,0,0,1,342,2,0,1.1,93.994,-36.4,4.857,5191.0,0
41,1,0,1,1,1,1,0,0,1,41,1,0,1.1,93.994,-36.4,4.857,5191.0,0
41,3,0,0,0,0,0,0,0,1,13,1,0,1.1,93.994,-36.4,4.857,5191.0,0
35,3,0,0,0,0,0,0,0,1,79,2,0,1.1,93.994,-36.4,4.857,5191.0,0
41,4,0,1,0,0,0,0,0,1,358,1,0,1.1,93.994,-36.4,4.857,5191.0,0
36,1,0,1,1,0,0,0,0,1,162,1,0,1.1,93.994,-36.4,4.857,5191.0,0
35,2,1,1,0,1,1,0,0,1,150,1,0,1.1,93.994,-36.4,4.857,5191.0,0
33,3,1,0,1,0,0,0,0,1,26,1,0,1.1,93.994,-36.4,4.857,5191.0,0
38,2,1,0,1,0,0,0,0,1,250,1,0,1.1,93.994,-36.4,4.857,5191.0,0
33,8,0,4,0,0,0,0,0,1,792,1,0,1.1,93.994,-36.4,4.857,5191.0,0
55,8,0,3,1,0,0,0,0,1,146,1,0,1.1,93.994,-36.4,4.857,5191.0,0
36,3,1,0,1,0,0,0,0,1,440,1,0,1.1,93.994,-36.4,4.857,5191.0,0
57,4,0,2,1,0,1,0,0,1,289,1,0,1.1,93.994,-36.4,4.857,5191.0,0
32,10,1,4,0,1,0,0,0,1,242,2,0,1.1,93.994,-36.4,4.857,5191.0,0
30,8,1,1,0,1,0,0,0,1,123,1,0,1.1,93.994,-36.4,4.857,5191.0,0
43,2,0,2,0,1,1,0,0,1,161,2,0,1.1,93.994,-36.4,4.857,5191.0,0
46,2,0,4,0,0,0,0,0,1,268,2,0,1.1,93.994,-36.4,4.857,5191.0,0
35,2,2,1,0,0,1,0,0,1,259,2,0,1.1,93.994,-36.4,4.857,5191.0,0
34,2,1,4,0,1,1,0,0,1,26,1,0,1.1,93.994,-36.4,4.857,5191.0,0
50,3,0,0,1,2,2,0,0,1,153,1,0,1.1,93.994,-36.4,4.857,5191.0,0
39,2,1,4,0,0,0,0,0,1,424,2,0,1.1,93.994,-36.4,4.857,5191.0,0
39,3,0,0,1,0,0,0,0,1,375,1,0,1.1,93.994,-36.4,4.857,5191.0,0
42,10,0,0,0,0,0,0,0,1,179,2,0,1.1,93.994,-36.4,4.857,5191.0,0
57,5,0,4,0,1,0,0,0,1,383,1,0,1.1,93.994,-36.4,4.857,5191.0,0
